"Account","Date","kwh","Month","Day","Year","Hour","DayOfWeek","Weekday","PeakHour","temp"
999999999,"2014-01-01",78.405,1,1,2014,0,3,1,0,23
999999999,"2014-01-01",76.425,1,1,2014,1,3,1,0,21.9
999999999,"2014-01-01",78.015,1,1,2014,2,3,1,0,21.9
999999999,"2014-01-01",78.12,1,1,2014,3,3,1,0,21.9
999999999,"2014-01-01",77.535,1,1,2014,4,3,1,0,21
999999999,"2014-01-01",104.099999,1,1,2014,5,3,1,0,21
999999999,"2014-01-01",158.264998,1,1,2014,6,3,1,0,21
999999999,"2014-01-01",249.164995,1,1,2014,7,3,1,1,19.9
999999999,"2014-01-01",240.524994,1,1,2014,8,3,1,1,23
999999999,"2014-01-01",224.069994,1,1,2014,9,3,1,1,24.1
999999999,"2014-01-01",223.394993,1,1,2014,10,3,1,1,26.1
999999999,"2014-01-01",215.039996,1,1,2014,11,3,1,1,26.1
999999999,"2014-01-01",210.675,1,1,2014,12,3,1,1,27
999999999,"2014-01-01",196.049998,1,1,2014,13,3,1,1,28
999999999,"2014-01-01",196.559993,1,1,2014,14,3,1,1,27
999999999,"2014-01-01",151.829996,1,1,2014,15,3,1,1,27
999999999,"2014-01-01",103.739998,1,1,2014,16,3,1,1,26.1
999999999,"2014-01-01",99.584999,1,1,2014,17,3,1,1,25
999999999,"2014-01-01",97.589998,1,1,2014,18,3,1,1,24.1
999999999,"2014-01-02",78.66,1,2,2014,0,4,1,0,21
999999999,"2014-01-02",77.385,1,2,2014,1,4,1,0,20.1666666666667
999999999,"2014-01-02",79.485,1,2,2014,2,4,1,0,19.2
999999999,"2014-01-02",83.685,1,2,2014,3,4,1,0,19.2
999999999,"2014-01-02",162.194999,1,2,2014,4,4,1,0,19.2
999999999,"2014-01-02",170.474997,1,2,2014,5,4,1,0,19.2666666666667
999999999,"2014-01-02",205.874997,1,2,2014,6,4,1,0,19.2666666666667
999999999,"2014-01-02",264.044997,1,2,2014,7,4,1,1,19.2
999999999,"2014-01-02",263.534995,1,2,2014,8,4,1,1,19.5666666666667
999999999,"2014-01-02",269.009995,1,2,2014,9,4,1,1,24.1
999999999,"2014-01-02",80.82,1,2,2014,10,4,1,1,25.8
999999999,"2014-01-02",33.45,1,2,2014,11,4,1,1,24.5666666666667
999999999,"2014-01-02",24.825,1,2,2014,12,4,1,1,24.1
999999999,"2014-01-02",28.995,1,2,2014,13,4,1,1,25.8333333333333
999999999,"2014-01-02",20.775,1,2,2014,14,4,1,1,19.9
999999999,"2014-01-02",6,1,2,2014,15,4,1,1,13.95
999999999,"2014-01-02",0,1,2,2014,16,4,1,1,12.1333333333333
999999999,"2014-01-02",0,1,2,2014,17,4,1,1,10.3
999999999,"2014-01-02",0,1,2,2014,18,4,1,1,8.1
999999999,"2014-01-02",0,1,2,2014,19,4,1,1,24.1
999999999,"2014-01-02",0,1,2,2014,20,4,1,0,23
999999999,"2014-01-02",0,1,2,2014,21,4,1,0,21.9
999999999,"2014-01-02",0,1,2,2014,22,4,1,0,23
999999999,"2014-01-02",0,1,2,2014,23,4,1,0,23
999999999,"2014-01-03",0,1,3,2014,0,5,1,0,1.56666666666667
999999999,"2014-01-03",0,1,3,2014,1,5,1,0,1.9
999999999,"2014-01-03",0,1,3,2014,2,5,1,0,1.9
999999999,"2014-01-03",0,1,3,2014,3,5,1,0,1.9
999999999,"2014-01-03",0,1,3,2014,4,5,1,0,1.65
999999999,"2014-01-03",0,1,3,2014,5,5,1,0,3.1
999999999,"2014-01-03",6.975,1,3,2014,6,5,1,0,3.1
999999999,"2014-01-03",50.79,1,3,2014,7,5,1,1,3.9
999999999,"2014-01-03",51.945,1,3,2014,8,5,1,1,5
999999999,"2014-01-03",40.275,1,3,2014,9,5,1,1,6.1
999999999,"2014-01-03",41.1,1,3,2014,10,5,1,1,8.8
999999999,"2014-01-03",40.995,1,3,2014,11,5,1,1,9.75
999999999,"2014-01-03",40.095,1,3,2014,12,5,1,1,12
999999999,"2014-01-03",39.06,1,3,2014,13,5,1,1,14
999999999,"2014-01-03",37.785,1,3,2014,14,5,1,1,14
999999999,"2014-01-03",20.295,1,3,2014,15,5,1,1,12.9
999999999,"2014-01-03",0,1,3,2014,16,5,1,1,10.9
999999999,"2014-01-03",0,1,3,2014,17,5,1,1,9
999999999,"2014-01-03",0,1,3,2014,18,5,1,1,7
999999999,"2014-01-03",0,1,3,2014,19,5,1,1,6.1
999999999,"2014-01-03",0,1,3,2014,20,5,1,0,6.45
999999999,"2014-01-03",0,1,3,2014,21,5,1,0,4.45
999999999,"2014-01-03",0,1,3,2014,22,5,1,0,3.1
999999999,"2014-01-03",0,1,3,2014,23,5,1,0,2.76666666666667
999999999,"2014-01-04",0,1,4,2014,0,6,0,0,3.9
999999999,"2014-01-04",0,1,4,2014,1,6,0,0,3.9
999999999,"2014-01-04",0,1,4,2014,2,6,0,0,3
999999999,"2014-01-04",0,1,4,2014,3,6,0,0,3.9
999999999,"2014-01-04",0,1,4,2014,4,6,0,0,3
999999999,"2014-01-04",0,1,4,2014,5,6,0,0,1.9
999999999,"2014-01-04",0,1,4,2014,6,6,0,0,1.9
999999999,"2014-01-04",0,1,4,2014,7,6,0,1,3
999999999,"2014-01-04",0,1,4,2014,8,6,0,1,7
999999999,"2014-01-04",0,1,4,2014,9,6,0,1,10
999999999,"2014-01-04",0,1,4,2014,10,6,0,1,14
999999999,"2014-01-04",0,1,4,2014,11,6,0,1,19
999999999,"2014-01-04",0,1,4,2014,12,6,0,1,21
999999999,"2014-01-04",0,1,4,2014,13,6,0,1,23
999999999,"2014-01-04",0,1,4,2014,14,6,0,1,24.1
999999999,"2014-01-04",0,1,4,2014,15,6,0,1,25
999999999,"2014-01-04",0,1,4,2014,16,6,0,1,26.1
999999999,"2014-01-04",0,1,4,2014,17,6,0,1,26.1
999999999,"2014-01-04",0,1,4,2014,18,6,0,1,27
999999999,"2014-01-04",0,1,4,2014,19,6,0,1,6.1
999999999,"2014-01-04",0,1,4,2014,20,6,0,0,5
999999999,"2014-01-04",0,1,4,2014,21,6,0,0,3.9
999999999,"2014-01-04",0,1,4,2014,22,6,0,0,3.9
999999999,"2014-01-04",0,1,4,2014,23,6,0,0,3.9
999999999,"2014-01-05",0,1,5,2014,0,0,0,0,27
999999999,"2014-01-05",0,1,5,2014,1,0,0,0,26.1
999999999,"2014-01-05",0,1,5,2014,2,0,0,0,25
999999999,"2014-01-05",0,1,5,2014,3,0,0,0,25
999999999,"2014-01-05",0,1,5,2014,4,0,0,0,26.1
999999999,"2014-01-05",0,1,5,2014,5,0,0,0,25
999999999,"2014-01-05",0,1,5,2014,6,0,0,0,25
999999999,"2014-01-05",0,1,5,2014,7,0,0,1,24.1
999999999,"2014-01-05",0,1,5,2014,8,0,0,1,27
999999999,"2014-01-05",0,1,5,2014,9,0,0,1,27
999999999,"2014-01-05",0,1,5,2014,10,0,0,1,30
999999999,"2014-01-05",0,1,5,2014,11,0,0,1,34
999999999,"2014-01-05",0,1,5,2014,12,0,0,1,36
999999999,"2014-01-05",0,1,5,2014,13,0,0,1,36
999999999,"2014-01-05",0,1,5,2014,14,0,0,1,36
999999999,"2014-01-05",0,1,5,2014,15,0,0,1,35.1
999999999,"2014-01-05",0,1,5,2014,16,0,0,1,34.45
999999999,"2014-01-05",0,1,5,2014,17,0,0,1,36
999999999,"2014-01-05",0,1,5,2014,18,0,0,1,35.0666666666667
999999999,"2014-01-05",0,1,5,2014,19,0,0,1,27
999999999,"2014-01-05",0,1,5,2014,20,0,0,0,26.1
999999999,"2014-01-05",0,1,5,2014,21,0,0,0,27
999999999,"2014-01-05",0,1,5,2014,22,0,0,0,27
999999999,"2014-01-05",0,1,5,2014,23,0,0,0,27
999999999,"2014-01-06",0,1,6,2014,0,1,1,0,39
999999999,"2014-01-06",0,1,6,2014,1,1,1,0,37.9333333333333
999999999,"2014-01-06",0,1,6,2014,2,1,1,0,40.2
999999999,"2014-01-06",0,1,6,2014,3,1,1,0,43
999999999,"2014-01-06",0,1,6,2014,4,1,1,0,44.1
999999999,"2014-01-06",0.21,1,6,2014,5,1,1,0,44.7333333333333
999999999,"2014-01-06",1.35,1,6,2014,6,1,1,0,46.9
999999999,"2014-01-06",51.075,1,6,2014,7,1,1,1,48.1
999999999,"2014-01-06",90.764999,1,6,2014,8,1,1,1,48.1333333333333
999999999,"2014-01-06",95.609999,1,6,2014,9,1,1,1,51.1
999999999,"2014-01-06",89.894999,1,6,2014,10,1,1,1,52.4666666666667
999999999,"2014-01-06",82.005,1,6,2014,11,1,1,1,54.5833333333333
999999999,"2014-01-06",75.51,1,6,2014,12,1,1,1,55.65
999999999,"2014-01-06",64.125,1,6,2014,13,1,1,1,53.8
999999999,"2014-01-06",51.21,1,6,2014,14,1,1,1,53.35
999999999,"2014-01-06",23.55,1,6,2014,15,1,1,1,48
999999999,"2014-01-06",0.15,1,6,2014,16,1,1,1,45
999999999,"2014-01-06",0,1,6,2014,17,1,1,1,38.875
999999999,"2014-01-06",0,1,6,2014,18,1,1,1,38.1
999999999,"2014-01-06",0,1,6,2014,19,1,1,1,36
999999999,"2014-01-06",0,1,6,2014,20,1,1,0,36.7
999999999,"2014-01-06",0,1,6,2014,21,1,1,0,37.2
999999999,"2014-01-06",0,1,6,2014,22,1,1,0,37.5666666666667
999999999,"2014-01-06",0,1,6,2014,23,1,1,0,37.0333333333333
999999999,"2014-01-07",0,1,7,2014,0,2,1,0,28
999999999,"2014-01-07",0,1,7,2014,1,2,1,0,27
999999999,"2014-01-07",0,1,7,2014,2,2,1,0,26.1
999999999,"2014-01-07",0,1,7,2014,3,2,1,0,19.9
999999999,"2014-01-07",0,1,7,2014,4,2,1,0,17.1
999999999,"2014-01-07",0,1,7,2014,5,2,1,0,15.1
999999999,"2014-01-07",5.4,1,7,2014,6,2,1,0,12.9
999999999,"2014-01-07",71.97,1,7,2014,7,2,1,1,12
999999999,"2014-01-07",105.059999,1,7,2014,8,2,1,1,12.9
999999999,"2014-01-07",75.42,1,7,2014,9,2,1,1,14
999999999,"2014-01-07",109.439995,1,7,2014,10,2,1,1,15.1
999999999,"2014-01-07",94.425,1,7,2014,11,2,1,1,15.1
999999999,"2014-01-07",87.21,1,7,2014,12,2,1,1,16
999999999,"2014-01-07",82.29,1,7,2014,13,2,1,1,15.1
999999999,"2014-01-07",79.59,1,7,2014,14,2,1,1,15.1
999999999,"2014-01-07",40.05,1,7,2014,15,2,1,1,12.9
999999999,"2014-01-07",0,1,7,2014,16,2,1,1,12
999999999,"2014-01-07",0,1,7,2014,17,2,1,1,10.9
999999999,"2014-01-07",0,1,7,2014,18,2,1,1,10
999999999,"2014-01-07",0,1,7,2014,19,2,1,1,35.1
999999999,"2014-01-07",0,1,7,2014,20,2,1,0,33.1
999999999,"2014-01-07",0,1,7,2014,21,2,1,0,32
999999999,"2014-01-07",0,1,7,2014,22,2,1,0,30.9
999999999,"2014-01-07",0,1,7,2014,23,2,1,0,28.9
999999999,"2014-01-08",0,1,8,2014,0,3,1,0,9
999999999,"2014-01-08",0,1,8,2014,1,3,1,0,8.1
999999999,"2014-01-08",0,1,8,2014,2,3,1,0,8.1
999999999,"2014-01-08",0,1,8,2014,3,3,1,0,8.1
999999999,"2014-01-08",0,1,8,2014,4,3,1,0,8.1
999999999,"2014-01-08",0,1,8,2014,5,3,1,0,8.1
999999999,"2014-01-08",14.07,1,8,2014,6,3,1,0,7
999999999,"2014-01-08",106.019999,1,8,2014,7,3,1,1,8.1
999999999,"2014-01-08",135.809997,1,8,2014,8,3,1,1,10.9
999999999,"2014-01-08",142.215,1,8,2014,9,3,1,1,14
999999999,"2014-01-08",152.534997,1,8,2014,10,3,1,1,17.1
999999999,"2014-01-08",101.205,1,8,2014,11,3,1,1,19.9
999999999,"2014-01-08",84.63,1,8,2014,12,3,1,1,21.9
999999999,"2014-01-08",77.295,1,8,2014,13,3,1,1,21
999999999,"2014-01-08",72.3,1,8,2014,14,3,1,1,21.9
999999999,"2014-01-08",40.65,1,8,2014,15,3,1,1,21
999999999,"2014-01-08",0.03,1,8,2014,16,3,1,1,19.9
999999999,"2014-01-08",0,1,8,2014,17,3,1,1,19.9
999999999,"2014-01-08",0,1,8,2014,18,3,1,1,19.9
999999999,"2014-01-08",0,1,8,2014,19,3,1,1,10
999999999,"2014-01-08",0,1,8,2014,20,3,1,0,10
999999999,"2014-01-08",0,1,8,2014,21,3,1,0,10
999999999,"2014-01-08",0,1,8,2014,22,3,1,0,10
999999999,"2014-01-08",0,1,8,2014,23,3,1,0,10
999999999,"2014-01-09",0,1,9,2014,0,4,1,0,19.9
999999999,"2014-01-09",0,1,9,2014,1,4,1,0,19.9
999999999,"2014-01-09",0,1,9,2014,2,4,1,0,19
999999999,"2014-01-09",0,1,9,2014,3,4,1,0,19.9
999999999,"2014-01-09",0,1,9,2014,4,4,1,0,19.9
999999999,"2014-01-09",0,1,9,2014,5,4,1,0,19
999999999,"2014-01-09",20.49,1,9,2014,6,4,1,0,19
999999999,"2014-01-09",110.354999,1,9,2014,7,4,1,1,19.9
999999999,"2014-01-09",127.019998,1,9,2014,8,4,1,1,21.9
999999999,"2014-01-09",241.919994,1,9,2014,9,4,1,1,24.1
999999999,"2014-01-09",308.579991,1,9,2014,10,4,1,1,26.1
999999999,"2014-01-09",303.929994,1,9,2014,11,4,1,1,26.1
999999999,"2014-01-09",292.844992,1,9,2014,12,4,1,1,28
999999999,"2014-01-09",286.304993,1,9,2014,13,4,1,1,30
999999999,"2014-01-09",86.64,1,9,2014,14,4,1,1,30
999999999,"2014-01-09",45.87,1,9,2014,15,4,1,1,28.9
999999999,"2014-01-09",0,1,9,2014,16,4,1,1,27
999999999,"2014-01-09",0,1,9,2014,18,4,1,1,25
999999999,"2014-01-09",0,1,9,2014,19,4,1,1,19
999999999,"2014-01-09",0,1,9,2014,20,4,1,0,19
999999999,"2014-01-09",0,1,9,2014,21,4,1,0,19
999999999,"2014-01-09",0,1,9,2014,22,4,1,0,19
999999999,"2014-01-09",0,1,9,2014,23,4,1,0,19.9
999999999,"2014-01-10",0,1,10,2014,0,5,1,0,19
999999999,"2014-01-10",0,1,10,2014,1,5,1,0,19
999999999,"2014-01-10",0,1,10,2014,2,5,1,0,19
999999999,"2014-01-10",0,1,10,2014,3,5,1,0,19.9
999999999,"2014-01-10",0,1,10,2014,4,5,1,0,21.9
999999999,"2014-01-10",0,1,10,2014,5,5,1,0,24.1
999999999,"2014-01-10",20.145,1,10,2014,6,5,1,0,24.1
999999999,"2014-01-10",93.044999,1,10,2014,7,5,1,1,23.45
999999999,"2014-01-10",126.479999,1,10,2014,8,5,1,1,24.5666666666667
999999999,"2014-01-10",125.699994,1,10,2014,9,5,1,1,26.7333333333333
999999999,"2014-01-10",115.29,1,10,2014,10,5,1,1,27.0666666666667
999999999,"2014-01-10",95.64,1,10,2014,11,5,1,1,29.2
999999999,"2014-01-10",92.31,1,10,2014,12,5,1,1,30.9
999999999,"2014-01-10",70.065,1,10,2014,13,5,1,1,32
999999999,"2014-01-10",37.905,1,10,2014,14,5,1,1,32
999999999,"2014-01-10",13.455,1,10,2014,15,5,1,1,32
999999999,"2014-01-10",0,1,10,2014,16,5,1,1,33.5666666666667
999999999,"2014-01-10",0,1,10,2014,17,5,1,1,34.45
999999999,"2014-01-10",0,1,10,2014,18,5,1,1,35.8
999999999,"2014-01-10",0,1,10,2014,19,5,1,1,23
999999999,"2014-01-10",0,1,10,2014,20,5,1,0,21.9
999999999,"2014-01-10",0,1,10,2014,21,5,1,0,21.9
999999999,"2014-01-10",0,1,10,2014,22,5,1,0,19
999999999,"2014-01-10",0,1,10,2014,23,5,1,0,19
999999999,"2014-01-11",0,1,11,2014,0,6,0,0,34
999999999,"2014-01-11",0,1,11,2014,1,6,0,0,34
999999999,"2014-01-11",0,1,11,2014,2,6,0,0,35.4333333333333
999999999,"2014-01-11",0,1,11,2014,3,6,0,0,35.4333333333333
999999999,"2014-01-11",0,1,11,2014,4,6,0,0,35.1
999999999,"2014-01-11",0,1,11,2014,5,6,0,0,36
999999999,"2014-01-11",0,1,11,2014,6,6,0,0,37.35
999999999,"2014-01-11",0,1,11,2014,7,6,0,1,41.6666666666667
999999999,"2014-01-11",0,1,11,2014,8,6,0,1,46
999999999,"2014-01-11",0,1,11,2014,9,6,0,1,47.7
999999999,"2014-01-11",0,1,11,2014,10,6,0,1,54
999999999,"2014-01-11",0,1,11,2014,11,6,0,1,54.3
999999999,"2014-01-11",0,1,11,2014,12,6,0,1,56.55
999999999,"2014-01-11",0,1,11,2014,13,6,0,1,55.9
999999999,"2014-01-11",0,1,11,2014,14,6,0,1,54
999999999,"2014-01-11",0,1,11,2014,15,6,0,1,55.65
999999999,"2014-01-11",0,1,11,2014,16,6,0,1,55.9
999999999,"2014-01-11",0,1,11,2014,17,6,0,1,57
999999999,"2014-01-11",0,1,11,2014,18,6,0,1,55.9
999999999,"2014-01-11",0,1,11,2014,19,6,0,1,35.1
999999999,"2014-01-11",0,1,11,2014,20,6,0,0,35.1
999999999,"2014-01-11",0,1,11,2014,21,6,0,0,35.0666666666667
999999999,"2014-01-11",0,1,11,2014,22,6,0,0,33.85
999999999,"2014-01-11",0,1,11,2014,23,6,0,0,35.1
999999999,"2014-01-12",0,1,12,2014,0,0,0,0,54
999999999,"2014-01-12",0,1,12,2014,1,0,0,0,52
999999999,"2014-01-12",0,1,12,2014,2,0,0,0,49.45
999999999,"2014-01-12",0,1,12,2014,3,0,0,0,46.9
999999999,"2014-01-12",0,1,12,2014,4,0,0,0,46
999999999,"2014-01-12",0,1,12,2014,5,0,0,0,44.1
999999999,"2014-01-12",0,1,12,2014,6,0,0,0,43
999999999,"2014-01-12",0,1,12,2014,7,0,0,1,42.1
999999999,"2014-01-12",0,1,12,2014,8,0,0,1,43
999999999,"2014-01-12",0,1,12,2014,9,0,0,1,44.1
999999999,"2014-01-12",0,1,12,2014,10,0,0,1,45
999999999,"2014-01-12",0,1,12,2014,11,0,0,1,46.9
999999999,"2014-01-12",0,1,12,2014,12,0,0,1,45
999999999,"2014-01-12",0,1,12,2014,13,0,0,1,45
999999999,"2014-01-12",0,1,12,2014,14,0,0,1,45
999999999,"2014-01-12",0,1,12,2014,15,0,0,1,44.1
999999999,"2014-01-12",0,1,12,2014,16,0,0,1,43
999999999,"2014-01-12",0,1,12,2014,17,0,0,1,42.1
999999999,"2014-01-12",0,1,12,2014,18,0,0,1,41
999999999,"2014-01-12",0,1,12,2014,19,0,0,1,56.2
999999999,"2014-01-12",0,1,12,2014,20,0,0,0,56.65
999999999,"2014-01-12",0,1,12,2014,21,0,0,0,55.9
999999999,"2014-01-12",0,1,12,2014,22,0,0,0,50.55
999999999,"2014-01-12",0,1,12,2014,23,0,0,0,53.1
999999999,"2014-01-13",0,1,13,2014,0,1,1,0,37
999999999,"2014-01-13",0,1,13,2014,1,1,1,0,37
999999999,"2014-01-13",0,1,13,2014,2,1,1,0,37
999999999,"2014-01-13",0,1,13,2014,3,1,1,0,34
999999999,"2014-01-13",0,1,13,2014,4,1,1,0,33.1
999999999,"2014-01-13",0,1,13,2014,5,1,1,0,30.9
999999999,"2014-01-13",22.905,1,13,2014,6,1,1,0,30.9
999999999,"2014-01-13",104.789997,1,13,2014,7,1,1,1,33.1
999999999,"2014-01-13",135.419997,1,13,2014,8,1,1,1,37
999999999,"2014-01-13",128.789997,1,13,2014,9,1,1,1,41
999999999,"2014-01-13",128.474997,1,13,2014,10,1,1,1,44.1
999999999,"2014-01-13",102.284999,1,13,2014,11,1,1,1,46.9
999999999,"2014-01-13",95.234999,1,13,2014,12,1,1,1,50
999999999,"2014-01-13",85.89,1,13,2014,13,1,1,1,48.9
999999999,"2014-01-13",73.815,1,13,2014,14,1,1,1,48.9
999999999,"2014-01-13",31.14,1,13,2014,15,1,1,1,46.9
999999999,"2014-01-13",0.045,1,13,2014,16,1,1,1,45
999999999,"2014-01-13",0,1,13,2014,17,1,1,1,46
999999999,"2014-01-13",0,1,13,2014,18,1,1,1,45
999999999,"2014-01-13",0,1,13,2014,19,1,1,1,39.9
999999999,"2014-01-13",0,1,13,2014,20,1,1,0,39.9
999999999,"2014-01-13",0,1,13,2014,21,1,1,0,39.9
999999999,"2014-01-13",0,1,13,2014,22,1,1,0,37.9
999999999,"2014-01-13",0,1,13,2014,23,1,1,0,37.9
999999999,"2014-01-14",0,1,14,2014,0,2,1,0,48.9
999999999,"2014-01-14",0,1,14,2014,1,2,1,0,48
999999999,"2014-01-14",0,1,14,2014,2,2,1,0,48
999999999,"2014-01-14",0,1,14,2014,3,2,1,0,46.9
999999999,"2014-01-14",0,1,14,2014,4,2,1,0,45
999999999,"2014-01-14",0,1,14,2014,5,2,1,0,44.1
999999999,"2014-01-14",0,1,14,2014,6,2,1,0,46.9
999999999,"2014-01-14",81.629998,1,14,2014,7,2,1,1,48
999999999,"2014-01-14",101.039993,1,14,2014,8,2,1,1,46.9
999999999,"2014-01-14",92.205,1,14,2014,9,2,1,1,46.9
999999999,"2014-01-14",91.979999,1,14,2014,10,2,1,1,48
999999999,"2014-01-14",81.765,1,14,2014,11,2,1,1,48
999999999,"2014-01-14",63.36,1,14,2014,12,2,1,1,48.55
999999999,"2014-01-14",63.27,1,14,2014,13,2,1,1,47.875
999999999,"2014-01-14",53.355,1,14,2014,14,2,1,1,46.5
999999999,"2014-01-14",23.655,1,14,2014,15,2,1,1,47.1666666666667
999999999,"2014-01-14",0.24,1,14,2014,16,2,1,1,46.65
999999999,"2014-01-14",0,1,14,2014,17,2,1,1,45.7
999999999,"2014-01-14",0,1,14,2014,18,2,1,1,47.5333333333333
999999999,"2014-01-14",0,1,14,2014,19,2,1,1,45
999999999,"2014-01-14",0,1,14,2014,20,2,1,0,44.1
999999999,"2014-01-14",0,1,14,2014,21,2,1,0,46.9
999999999,"2014-01-14",0,1,14,2014,22,2,1,0,46.9
999999999,"2014-01-14",0,1,14,2014,23,2,1,0,48
999999999,"2014-01-15",0,1,15,2014,0,3,1,0,43
999999999,"2014-01-15",0,1,15,2014,1,3,1,0,43
999999999,"2014-01-15",0,1,15,2014,2,3,1,0,42.1
999999999,"2014-01-15",0,1,15,2014,3,3,1,0,41
999999999,"2014-01-15",0,1,15,2014,4,3,1,0,39
999999999,"2014-01-15",0,1,15,2014,5,3,1,0,37
999999999,"2014-01-15",6.975,1,15,2014,6,3,1,0,36
999999999,"2014-01-15",59.565,1,15,2014,7,3,1,1,37
999999999,"2014-01-15",89.114999,1,15,2014,8,3,1,1,39
999999999,"2014-01-15",95.624999,1,15,2014,9,3,1,1,42.1
999999999,"2014-01-15",109.274998,1,15,2014,10,3,1,1,44.1
999999999,"2014-01-15",79.74,1,15,2014,11,3,1,1,46
999999999,"2014-01-15",68.895,1,15,2014,12,3,1,1,46
999999999,"2014-01-15",59.325,1,15,2014,13,3,1,1,46.9
999999999,"2014-01-15",49.245,1,15,2014,14,3,1,1,46
999999999,"2014-01-15",18.33,1,15,2014,15,3,1,1,44.1
999999999,"2014-01-15",0,1,15,2014,16,3,1,1,42.1
999999999,"2014-01-15",0,1,15,2014,17,3,1,1,39.9
999999999,"2014-01-15",0,1,15,2014,18,3,1,1,39.9
999999999,"2014-01-15",0,1,15,2014,19,3,1,1,46.9
999999999,"2014-01-15",0,1,15,2014,20,3,1,0,46.2666666666667
999999999,"2014-01-15",0,1,15,2014,21,3,1,0,45.7
999999999,"2014-01-15",0,1,15,2014,22,3,1,0,44.8
999999999,"2014-01-15",0,1,15,2014,23,3,1,0,44.35
999999999,"2014-01-16",0,1,16,2014,0,4,1,0,36
999999999,"2014-01-16",0,1,16,2014,1,4,1,0,35.025
999999999,"2014-01-16",0,1,16,2014,2,4,1,0,35.35
999999999,"2014-01-16",0,1,16,2014,3,4,1,0,36
999999999,"2014-01-16",0,1,16,2014,4,4,1,0,33.9
999999999,"2014-01-16",0,1,16,2014,5,4,1,0,33.5666666666667
999999999,"2014-01-16",4.365,1,16,2014,6,4,1,0,35.0666666666667
999999999,"2014-01-16",88.934999,1,16,2014,7,4,1,1,33.8666666666667
999999999,"2014-01-16",92.22,1,16,2014,8,4,1,1,35.35
999999999,"2014-01-16",96.779999,1,16,2014,9,4,1,1,37.2666666666667
999999999,"2014-01-16",99.914999,1,16,2014,10,4,1,1,39
999999999,"2014-01-16",66.48,1,16,2014,11,4,1,1,37.9
999999999,"2014-01-16",66.27,1,16,2014,12,4,1,1,37.3
999999999,"2014-01-16",57.285,1,16,2014,13,4,1,1,37.65
999999999,"2014-01-16",50.31,1,16,2014,14,4,1,1,39
999999999,"2014-01-16",23.4,1,16,2014,15,4,1,1,37.65
999999999,"2014-01-16",0,1,16,2014,16,4,1,1,37.975
999999999,"2014-01-16",0,1,16,2014,17,4,1,1,37.9
999999999,"2014-01-16",0,1,16,2014,18,4,1,1,37.65
999999999,"2014-01-16",0,1,16,2014,19,4,1,1,42.1
999999999,"2014-01-16",0,1,16,2014,20,4,1,0,39
999999999,"2014-01-16",0,1,16,2014,21,4,1,0,37.9
999999999,"2014-01-16",0,1,16,2014,22,4,1,0,39
999999999,"2014-01-16",0,1,16,2014,23,4,1,0,36.75
999999999,"2014-01-17",0,1,17,2014,0,5,1,0,37
999999999,"2014-01-17",0,1,17,2014,1,5,1,0,37.3
999999999,"2014-01-17",0,1,17,2014,2,5,1,0,37
999999999,"2014-01-17",0,1,17,2014,3,5,1,0,37.2666666666667
999999999,"2014-01-17",0,1,17,2014,4,5,1,0,37.2666666666667
999999999,"2014-01-17",0,1,17,2014,5,5,1,0,37.2666666666667
999999999,"2014-01-17",9.075,1,17,2014,6,5,1,0,36
999999999,"2014-01-17",81.524998,1,17,2014,7,5,1,1,35.6
999999999,"2014-01-17",106.109999,1,17,2014,8,5,1,1,37.9
999999999,"2014-01-17",95.474998,1,17,2014,9,5,1,1,39
999999999,"2014-01-17",94.589998,1,17,2014,10,5,1,1,39.9
999999999,"2014-01-17",72.78,1,17,2014,11,5,1,1,42.1
999999999,"2014-01-17",66.015,1,17,2014,12,5,1,1,44.1
999999999,"2014-01-17",63,1,17,2014,13,5,1,1,45
999999999,"2014-01-17",49.74,1,17,2014,14,5,1,1,45
999999999,"2014-01-17",17.13,1,17,2014,15,5,1,1,44.1
999999999,"2014-01-17",0,1,17,2014,16,5,1,1,42.1
999999999,"2014-01-17",0,1,17,2014,17,5,1,1,39
999999999,"2014-01-17",0,1,17,2014,18,5,1,1,37.9
999999999,"2014-01-17",0,1,17,2014,19,5,1,1,37.9
999999999,"2014-01-17",0,1,17,2014,20,5,1,0,37.3
999999999,"2014-01-17",0,1,17,2014,21,5,1,0,37.9
999999999,"2014-01-17",0,1,17,2014,22,5,1,0,37.65
999999999,"2014-01-17",0,1,17,2014,23,5,1,0,37.9
999999999,"2014-01-18",0,1,18,2014,0,6,0,0,34
999999999,"2014-01-18",0,1,18,2014,1,6,0,0,34
999999999,"2014-01-18",0,1,18,2014,2,6,0,0,35.1
999999999,"2014-01-18",0,1,18,2014,3,6,0,0,35.1
999999999,"2014-01-18",0,1,18,2014,4,6,0,0,36
999999999,"2014-01-18",0,1,18,2014,5,6,0,0,35.8
999999999,"2014-01-18",0,1,18,2014,6,6,0,0,36
999999999,"2014-01-18",0,1,18,2014,7,6,0,1,37.2
999999999,"2014-01-18",0,1,18,2014,8,6,0,1,37.65
999999999,"2014-01-18",0,1,18,2014,9,6,0,1,37.9
999999999,"2014-01-18",0,1,18,2014,10,6,0,1,37.2666666666667
999999999,"2014-01-18",0,1,18,2014,11,6,0,1,37.2666666666667
999999999,"2014-01-18",0,1,18,2014,12,6,0,1,35.4333333333333
999999999,"2014-01-18",0,1,18,2014,13,6,0,1,33.5666666666667
999999999,"2014-01-18",0,1,18,2014,14,6,0,1,33.1
